BOOK_ID,LIBRARIES,TITLE,AUTH_LAST,AUTH_FIRST,AUTH_DATES,PUBL_CITY,PUBLISHER,PUBL_DATE,SOURCE,NATIONALITY,GENRE
soc1,,Daughter of Earth,Smedley,Agnes,,,,1929,,American,SOC
soc2,,Daughter of Earth,Smedley,Agnes,,,,1929,,American,SOC
soc3,,Daughter of Earth,Smedley,Agnes,,,,1929,,American,SOC
soc4,,Daughter of Earth,Smedley,Agnes,,,,1929,,American,SOC
soc5,,Daughter of Earth,Smedley,Agnes,,,,1929,,American,SOC
soc6,,Hunger,Hamsen,Knut,,,,1890,,Norwegian,SOC
soc7,,Hunger,Hamsen,Knut,,,,1890,,Norwegian,SOC
soc8,,Hunger,Hamsen,Knut,,,,1890,,Norwegian,SOC
soc9,,Hunger,Hamsen,Knut,,,,1890,,Norwegian,SOC
soc10,,Hunger,Hamsen,Knut,,,,1890,,Norwegian,SOC
soc11,,Mysteries,Hamsen,Knut,,,,1892,,Norwegian,SOC
soc12,,Mysteries,Hamsen,Knut,,,,1892,,Norwegian,SOC
soc13,,Mysteries,Hamsen,Knut,,,,1892,,Norwegian,SOC
soc14,,Mysteries,Hamsen,Knut,,,,1892,,Norwegian,SOC
soc15,,Mysteries,Hamsen,Knut,,,,1892,,Norwegian,SOC
soc16,,Pan,Hamsen,Knut,,,,1894,,Norwegian,SOC
soc17,,Pan,Hamsen,Knut,,,,1894,,Norwegian,SOC
soc18,,Pan,Hamsen,Knut,,,,1894,,Norwegian,SOC
soc19,,Pan,Hamsen,Knut,,,,1894,,Norwegian,SOC
soc20,,Pan,Hamsen,Knut,,,,1894,,Norwegian,SOC
soc21,,Emilio's Carnival (Senita),Svevo,Italo,,,,1898,,Italian,SOC
soc22,,Emilio's Carnival (Senita),Svevo,Italo,,,,1898,,Italian,SOC
soc23,,Emilio's Carnival (Senita),Svevo,Italo,,,,1898,,Italian,SOC
soc24,,Emilio's Carnival (Senita),Svevo,Italo,,,,1898,,Italian,SOC
soc25,,Emilio's Carnival (Senita),Svevo,Italo,,,,1898,,Italian,SOC
soc26,,We'll to the Woods No More,Dujardin,Edouard,,,,1887,,French,SOC
soc27,,We'll to the Woods No More,Dujardin,Edouard,,,,1887,,French,SOC
soc28,,We'll to the Woods No More,Dujardin,Edouard,,,,1887,,French,SOC
soc29,,We'll to the Woods No More,Dujardin,Edouard,,,,1887,,French,SOC
soc30,,We'll to the Woods No More,Dujardin,Edouard,,,,1887,,French,SOC
soc31,,I Stand Here Ironing,Olsen,Tillie,,,,1961,,American,SOC
soc32,,I Stand Here Ironing,Olsen,Tillie,,,,1961,,American,SOC
soc33,,I Stand Here Ironing,Olsen,Tillie,,,,1961,,American,SOC
soc34,,I Stand Here Ironing,Olsen,Tillie,,,,1961,,American,SOC
soc35,,I Stand Here Ironing,Olsen,Tillie,,,,1961,,American,SOC
soc36,,Blue Voyage,Aiken,Conrad,,,,1927,,American,SOC
soc37,,Blue Voyage,Aiken,Conrad,,,,1927,,American,SOC
soc38,,Blue Voyage,Aiken,Conrad,,,,1927,,American,SOC
soc39,,Blue Voyage,Aiken,Conrad,,,,1927,,American,SOC
soc40,,Blue Voyage,Aiken,Conrad,,,,1927,,American,SOC
soc41,,Holiday,Frank,Waldo,,,,1923,,American,SOC
soc42,,Holiday,Frank,Waldo,,,,1923,,American,SOC
soc43,,Holiday,Frank,Waldo,,,,1923,,American,SOC
soc44,,Holiday,Frank,Waldo,,,,1923,,American,SOC
soc45,,Holiday,Frank,Waldo,,,,1923,,American,SOC
soc46,,Rahab,Frank,Waldo,,,,1922,,American,SOC
soc47,,Rahab,Frank,Waldo,,,,1922,,American,SOC
soc48,,Rahab,Frank,Waldo,,,,1922,,American,SOC
soc49,,Rahab,Frank,Waldo,,,,1922,,American,SOC
soc50,,Rahab,Frank,Waldo,,,,1922,,American,SOC
soc51,,Lestrogynians,Joyce,James,,,,1922,,Irish,SOC
soc52,,Lestrogynians,Joyce,James,,,,1922,,Irish,SOC
soc53,,Lestrogynians,Joyce,James,,,,1922,,Irish,SOC
soc54,,Lestrogynians,Joyce,James,,,,1922,,Irish,SOC
soc55,,Lestrogynians,Joyce,James,,,,1922,,Irish,SOC
soc56,,Proteus,Joyce,James,,,,1922,,Irish,SOC
soc57,,Proteus,Joyce,James,,,,1922,,Irish,SOC
soc58,,Proteus,Joyce,James,,,,1922,,Irish,SOC
soc59,,Proteus,Joyce,James,,,,1922,,Irish,SOC
soc60,,Proteus,Joyce,James,,,,1922,,Irish,SOC
soc61,,Sirens,Joyce,James,,,,1922,,Irish,SOC
soc62,,Sirens,Joyce,James,,,,1922,,Irish,SOC
soc63,,Sirens,Joyce,James,,,,1922,,Irish,SOC
soc64,,Sirens,Joyce,James,,,,1922,,Irish,SOC
soc65,,Sirens,Joyce,James,,,,1922,,Irish,SOC
soc66,,A Portrait of the Artist as a Young Man,Joyce,James,,,,1916,,Irish,SOC
soc67,,A Portrait of the Artist as a Young Man,Joyce,James,,,,1916,,Irish,SOC
soc68,,A Portrait of the Artist as a Young Man,Joyce,James,,,,1916,,Irish,SOC
soc69,,A Portrait of the Artist as a Young Man,Joyce,James,,,,1916,,Irish,SOC
soc70,,A Portrait of the Artist as a Young Man,Joyce,James,,,,1916,,Irish,SOC
soc71,,Jacob's Room,Woolf,Virginia,,,,1922,,British,SOC
soc72,,Jacob's Room,Woolf,Virginia,,,,1922,,British,SOC
soc73,,Jacob's Room,Woolf,Virginia,,,,1922,,British,SOC
soc74,,Jacob's Room,Woolf,Virginia,,,,1922,,British,SOC
soc75,,Jacob's Room,Woolf,Virginia,,,,1922,,British,SOC
soc76,,Great Circle,Aiken,Conrad,,,,1933,,American,SOC
soc77,,Great Circle,Aiken,Conrad,,,,1933,,American,SOC
soc78,,Great Circle,Aiken,Conrad,,,,1933,,American,SOC
soc79,,Great Circle,Aiken,Conrad,,,,1933,,American,SOC
soc80,,Great Circle,Aiken,Conrad,,,,1933,,American,SOC
soc81,,Manhattan Transfer,Dos Passos,John,,,,1925,,American,SOC
soc82,,Manhattan Transfer,Dos Passos,John,,,,1925,,American,SOC
soc83,,Manhattan Transfer,Dos Passos,John,,,,1925,,American,SOC
soc84,,Manhattan Transfer,Dos Passos,John,,,,1925,,American,SOC
soc85,,Manhattan Transfer,Dos Passos,John,,,,1925,,American,SOC
soc86,,"Call It Sleep (""The Rail"")",Roth ,Henry,,,,1934,,American,SOC
soc87,,"Call It Sleep (""The Rail"")",Roth ,Henry,,,,1934,,American,SOC
soc88,,"Call It Sleep (""The Rail"")",Roth ,Henry,,,,1934,,American,SOC
soc89,,"Call It Sleep (""The Rail"")",Roth ,Henry,,,,1934,,American,SOC
soc90,,"Call It Sleep (""The Rail"")",Roth ,Henry,,,,1934,,American,SOC
soc91,,Tropic of Cancer,Miller,Henry,,,,1934,,American,SOC
soc92,,Tropic of Cancer,Miller,Henry,,,,1934,,American,SOC
soc93,,Tropic of Cancer,Miller,Henry,,,,1934,,American,SOC
soc94,,Tropic of Cancer,Miller,Henry,,,,1934,,American,SOC
soc95,,Tropic of Cancer,Miller,Henry,,,,1934,,American,SOC
soc96,,Cane,Toomer,Jean,,,,1923,,American,SOC
soc97,,Cane,Toomer,Jean,,,,1923,,American,SOC
soc98,,Cane,Toomer,Jean,,,,1923,,American,SOC
soc99,,Cane,Toomer,Jean,,,,1923,,American,SOC
soc100,,Cane,Toomer,Jean,,,,1923,,American,SOC
soc101,,To the Lighthouse,Woolf,Virginia,,,,1927,,British,SOC
soc102,,To the Lighthouse,Woolf,Virginia,,,,1927,,British,SOC
soc103,,To the Lighthouse,Woolf,Virginia,,,,1927,,British,SOC
soc104,,To the Lighthouse,Woolf,Virginia,,,,1927,,British,SOC
soc105,,To the Lighthouse,Woolf,Virginia,,,,1927,,British,SOC
soc106,,Mrs. Dalloway,Woolf,Virginia,,,,1925,,British,SOC
soc107,,Mrs. Dalloway,Woolf,Virginia,,,,1925,,British,SOC
soc108,,Mrs. Dalloway,Woolf,Virginia,,,,1925,,British,SOC
soc109,,Mrs. Dalloway,Woolf,Virginia,,,,1925,,British,SOC
soc110,,Mrs. Dalloway,Woolf,Virginia,,,,1925,,British,SOC
soc111,,The Waves,Woolf,Virginia,,,,1931,,British,SOC
soc112,,The Waves,Woolf,Virginia,,,,1931,,British,SOC
soc113,,The Waves,Woolf,Virginia,,,,1931,,British,SOC
soc114,,The Waves,Woolf,Virginia,,,,1931,,British,SOC
soc115,,The Waves,Woolf,Virginia,,,,1931,,British,SOC
soc116,,The Sound and the Fury,Faulkner,William,,,,1929,,American,SOC
soc117,,The Sound and the Fury,Faulkner,William,,,,1929,,American,SOC
soc118,,The Sound and the Fury,Faulkner,William,,,,1929,,American,SOC
soc119,,The Sound and the Fury,Faulkner,William,,,,1929,,American,SOC
soc120,,The Sound and the Fury,Faulkner,William,,,,1929,,American,SOC
soc121,,As I Lay Dying,Faulkner,William,,,,1930,,American,SOC
soc122,,As I Lay Dying,Faulkner,William,,,,1930,,American,SOC
soc123,,As I Lay Dying,Faulkner,William,,,,1930,,American,SOC
soc124,,As I Lay Dying,Faulkner,William,,,,1930,,American,SOC
soc125,,As I Lay Dying,Faulkner,William,,,,1930,,American,SOC
soc126,,Absalom! Absalom!,Faulkner,William,,,,1936,,American,SOC
soc127,,Absalom! Absalom!,Faulkner,William,,,,1936,,American,SOC
soc128,,Absalom! Absalom!,Faulkner,William,,,,1936,,American,SOC
soc129,,Absalom! Absalom!,Faulkner,William,,,,1936,,American,SOC
soc130,,Absalom! Absalom!,Faulkner,William,,,,1936,,American,SOC
soc131,,Light in August,Faulkner,William,,,,1932,,American,SOC
soc132,,Light in August,Faulkner,William,,,,1932,,American,SOC
soc133,,Light in August,Faulkner,William,,,,1932,,American,SOC
soc134,,Light in August,Faulkner,William,,,,1932,,American,SOC
soc135,,Light in August,Faulkner,William,,,,1932,,American,SOC
soc136,,Pointed Roofs,Richardson,Dorothy,,,,1915,,British,SOC
soc137,,Pointed Roofs,Richardson,Dorothy,,,,1915,,British,SOC
soc138,,Pointed Roofs,Richardson,Dorothy,,,,1915,,British,SOC
soc139,,Pointed Roofs,Richardson,Dorothy,,,,1915,,British,SOC
soc140,,Pointed Roofs,Richardson,Dorothy,,,,1915,,British,SOC
soc141,,Tropic of Capricorn,Miller,Henry,,,,1939,,American,SOC
soc142,,Tropic of Capricorn,Miller,Henry,,,,1939,,American,SOC
soc143,,Tropic of Capricorn,Miller,Henry,,,,1939,,American,SOC
soc144,,Tropic of Capricorn,Miller,Henry,,,,1939,,American,SOC
soc145,,Tropic of Capricorn,Miller,Henry,,,,1939,,American,SOC
soc146,,A Single Man,Isherwood,Christopher,,,,1964,,British,SOC
soc147,,A Single Man,Isherwood,Christopher,,,,1964,,British,SOC
soc148,,A Single Man,Isherwood,Christopher,,,,1964,,British,SOC
soc149,,A Single Man,Isherwood,Christopher,,,,1964,,British,SOC
soc150,,A Single Man,Isherwood,Christopher,,,,1964,,British,SOC
soc151,,Swann's Way,Proust,Marcel,,,,1913,,French,SOC
soc152,,Swann's Way,Proust,Marcel,,,,1913,,French,SOC
soc153,,Swann's Way,Proust,Marcel,,,,1913,,French,SOC
soc154,,Swann's Way,Proust,Marcel,,,,1913,,French,SOC
soc155,,Swann's Way,Proust,Marcel,,,,1913,,French,SOC
soc156,,The Guermantes Way,Proust,Marcel,,,,1913,,French,SOC
soc157,,The Guermantes Way,Proust,Marcel,,,,1913,,French,SOC
soc158,,The Guermantes Way,Proust,Marcel,,,,1913,,French,SOC
soc159,,The Guermantes Way,Proust,Marcel,,,,1913,,French,SOC
soc160,,The Guermantes Way,Proust,Marcel,,,,1913,,French,SOC
soc161,,The Captive,Proust,Marcel,,,,1913,,French,SOC
soc162,,The Captive,Proust,Marcel,,,,1913,,French,SOC
soc163,,The Captive,Proust,Marcel,,,,1913,,French,SOC
soc164,,The Captive,Proust,Marcel,,,,1913,,French,SOC
soc165,,The Captive,Proust,Marcel,,,,1913,,French,SOC
soc166,,Quiet Days in Clichy,Miller,Henry,,,,1956,,American,SOC
soc167,,Quiet Days in Clichy,Miller,Henry,,,,1956,,American,SOC
soc168,,Quiet Days in Clichy,Miller,Henry,,,,1956,,American,SOC
soc169,,Quiet Days in Clichy,Miller,Henry,,,,1956,,American,SOC
soc170,,Quiet Days in Clichy,Miller,Henry,,,,1956,,American,SOC
soc171,,The Years,Woolf,Virginia,,,,1937,,British,SOC
soc172,,The Years,Woolf,Virginia,,,,1937,,British,SOC
soc173,,The Years,Woolf,Virginia,,,,1937,,British,SOC
soc174,,The Years,Woolf,Virginia,,,,1937,,British,SOC
soc175,,The Years,Woolf,Virginia,,,,1937,,British,SOC
soc176,,Deadlock,Richardson,Dorothy,,,,1921,,British,SOC
soc177,,Deadlock,Richardson,Dorothy,,,,1921,,British,SOC
soc178,,Deadlock,Richardson,Dorothy,,,,1921,,British,SOC
soc179,,Deadlock,Richardson,Dorothy,,,,1921,,British,SOC
soc180,,Deadlock,Richardson,Dorothy,,,,1921,,British,SOC
soc181,,Honeycomb,Richardson,Dorothy,,,,1917,,British,SOC
soc182,,Honeycomb,Richardson,Dorothy,,,,1917,,British,SOC
soc183,,Honeycomb,Richardson,Dorothy,,,,1917,,British,SOC
soc184,,Honeycomb,Richardson,Dorothy,,,,1917,,British,SOC
soc185,,Honeycomb,Richardson,Dorothy,,,,1917,,British,SOC
soc186,,Stephen Hero,Joyce,James,,,,1908,,Irish,SOC
soc187,,Stephen Hero,Joyce,James,,,,1908,,Irish,SOC
soc188,,Stephen Hero,Joyce,James,,,,1908,,Irish,SOC
soc189,,Stephen Hero,Joyce,James,,,,1908,,Irish,SOC
soc190,,Stephen Hero,Joyce,James,,,,1908,,Irish,SOC
soc191,,Finnegans Wake,Joyce,James,,,,1939,,Irish,SOC
soc192,,Finnegans Wake,Joyce,James,,,,1939,,Irish,SOC
soc193,,Finnegans Wake,Joyce,James,,,,1939,,Irish,SOC
soc194,,Finnegans Wake,Joyce,James,,,,1939,,Irish,SOC
soc195,,Finnegans Wake,Joyce,James,,,,1939,,Irish,SOC
soc196,,Sexus,Miller,Henry,,,,1949,,American,SOC
soc197,,Sexus,Miller,Henry,,,,1949,,American,SOC
soc198,,Sexus,Miller,Henry,,,,1949,,American,SOC
soc199,,Sexus,Miller,Henry,,,,1949,,American,SOC
soc200,,Sexus,Miller,Henry,,,,1949,,American,SOC
soc201,,Three Lives,Stein,Gertrude,,,,1909,,American,SOC
soc202,,Three Lives,Stein,Gertrude,,,,1909,,American,SOC
soc203,,Three Lives,Stein,Gertrude,,,,1909,,American,SOC
soc204,,Three Lives,Stein,Gertrude,,,,1909,,American,SOC
soc205,,Three Lives,Stein,Gertrude,,,,1909,,American,SOC
soc206,,No More Parades,Ford,Ford Maddox,,,,1925,,British,SOC
soc207,,No More Parades,Ford,Ford Maddox,,,,1925,,British,SOC
soc208,,No More Parades,Ford,Ford Maddox,,,,1925,,British,SOC
soc209,,No More Parades,Ford,Ford Maddox,,,,1925,,British,SOC
soc210,,No More Parades,Ford,Ford Maddox,,,,1925,,British,SOC
soc211,,"Look Homeward, Angel",Wolfe,Thomas,,,,1929,,American,SOC
soc212,,"Look Homeward, Angel",Wolfe,Thomas,,,,1929,,American,SOC
soc213,,"Look Homeward, Angel",Wolfe,Thomas,,,,1929,,American,SOC
soc214,,"Look Homeward, Angel",Wolfe,Thomas,,,,1929,,American,SOC
soc215,,"Look Homeward, Angel",Wolfe,Thomas,,,,1929,,American,SOC
soc216,,Nightwood,Barnes,Djuna,,,,1936,,American,SOC
soc217,,Nightwood,Barnes,Djuna,,,,1936,,American,SOC
soc218,,Nightwood,Barnes,Djuna,,,,1936,,American,SOC
soc219,,Nightwood,Barnes,Djuna,,,,1936,,American,SOC
soc220,,Nightwood,Barnes,Djuna,,,,1936,,American,SOC
soc221,,"""Bliss""",Mansfield,Katherine,,,,1918,,British,SOC
soc222,,"""Bliss""",Mansfield,Katherine,,,,1918,,British,SOC
soc223,,"""Bliss""",Mansfield,Katherine,,,,1918,,British,SOC
soc224,,"""Bliss""",Mansfield,Katherine,,,,1918,,British,SOC
soc225,,"""Bliss""",Mansfield,Katherine,,,,1918,,British,SOC
soc226,,"""The Garden Party""",Mansfield,Katherine,,,,1922,,British,SOC
soc227,,"""The Garden Party""",Mansfield,Katherine,,,,1922,,British,SOC
soc228,,"""The Garden Party""",Mansfield,Katherine,,,,1922,,British,SOC
soc229,,"""The Garden Party""",Mansfield,Katherine,,,,1922,,British,SOC
soc230,,"""The Garden Party""",Mansfield,Katherine,,,,1922,,British,SOC
soc231,,Tender Buttons,Stein,Gertrude,,,,1914,,American,SOC
soc232,,Tender Buttons,Stein,Gertrude,,,,1914,,American,SOC
soc233,,Tender Buttons,Stein,Gertrude,,,,1914,,American,SOC
soc234,,Tender Buttons,Stein,Gertrude,,,,1914,,American,SOC
soc235,,Tender Buttons,Beckett,Gertrude,,,,1914,,American,SOC
soc236,,Malone Dies,Beckett,Samuel,,,,1951,,British,SOC
soc237,,Malone Dies,Beckett,Samuel,,,,1951,,British,SOC
soc238,,Malone Dies,Beckett,Samuel,,,,1951,,British,SOC
soc239,,Malone Dies,Beckett,Samuel,,,,1951,,British,SOC
soc240,,Malone Dies,Beckett,Samuel,,,,1951,,British,SOC
soc241,,Molloy,Beckett,Samuel,,,,1951,,British,SOC
soc242,,Molloy,Beckett,Samuel,,,,1951,,British,SOC
soc243,,Molloy,Beckett,Samuel,,,,1951,,British,SOC
soc244,,Molloy,Beckett,Samuel,,,,1951,,British,SOC
soc245,,Molloy,Beckett,Samuel,,,,1951,,British,SOC
soc246,,The Tunnel,Richardson,Dorothy,,,,1919,,British,SOC
soc247,,The Tunnel,Richardson,Dorothy,,,,1919,,British,SOC
soc248,,The Tunnel,Richardson,Dorothy,,,,1919,,British,SOC
soc249,,The Tunnel,Richardson,Dorothy,,,,1919,,British,SOC
soc250,,The Tunnel,Richardson,Dorothy,,,,1919,,British,SOC
soc251,,Wide Sargasso Sea,Rhys,Jean,,,,1966,,British,SOC
soc252,,Wide Sargasso Sea,Rhys,Jean,,,,1966,,British,SOC
soc253,,Wide Sargasso Sea,Rhys,Jean,,,,1966,,British,SOC
soc254,,Wide Sargasso Sea,Rhys,Jean,,,,1966,,British,SOC
soc255,,Wide Sargasso Sea,Rhys,Jean,,,,1966,,British,SOC
soc256,,"Good Morning, Midnight",Rhys,Jean,,,,1939,,British,SOC
soc257,,"Good Morning, Midnight",Rhys,Jean,,,,1939,,British,SOC
soc258,,"Good Morning, Midnight",Rhys,Jean,,,,1939,,British,SOC
soc259,,"Good Morning, Midnight",Rhys,Jean,,,,1939,,British,SOC
soc260,,"Good Morning, Midnight",Rhys,Jean,,,,1939,,British,SOC
soc261,,Dark Laughter,Anderson,Sherwood,,,,1925,,American,SOC
soc262,,Dark Laughter,Anderson,Sherwood,,,,1925,,American,SOC
soc263,,Dark Laughter,Anderson,Sherwood,,,,1925,,American,SOC
soc264,,Dark Laughter,Anderson,Sherwood,,,,1925,,American,SOC
soc265,,Dark Laughter,Anderson,Sherwood,,,,1925,,American,SOC
soc266,,The Great Gatsby,Fitzgerald,F Scott,,,,1925,,American,SOC
soc267,,The Great Gatsby,Fitzgerald,F Scott,,,,1925,,American,SOC
soc268,,The Great Gatsby,Fitzgerald,F Scott,,,,1925,,American,SOC
soc269,,The Great Gatsby,Fitzgerald,F Scott,,,,1925,,American,SOC
soc270,,The Great Gatsby,Fitzgerald,F Scott,,,,1925,,American,SOC
soc271,,A Farewell to Arms,Hemingway,Ernest,,,,1929,,American,SOC
soc272,,A Farewell to Arms,Hemingway,Ernest,,,,1929,,American,SOC
soc273,,A Farewell to Arms,Hemingway,Ernest,,,,1929,,American,SOC
soc274,,A Farewell to Arms,Hemingway,Ernest,,,,1929,,American,SOC
soc275,,A Farewell to Arms,Hemingway,Ernest,,,,1929,,American,SOC
soc276,,The Sun Also Rises,Hemingway,Ernest,,,,1926,,American,SOC
soc277,,The Sun Also Rises,Hemingway,Ernest,,,,1926,,American,SOC
soc278,,The Sun Also Rises,Hemingway,Ernest,,,,1926,,American,SOC
soc279,,The Sun Also Rises,Hemingway,Ernest,,,,1926,,American,SOC
soc280,,The Sun Also Rises,Hemingway,Ernest,,,,1926,,American,SOC
soc281,,The Portrait of a Lady,James,Henry,,,,1881,,American,SOC
soc282,,The Portrait of a Lady,James,Henry,,,,1881,,American,SOC
soc283,,The Portrait of a Lady,James,Henry,,,,1881,,American,SOC
soc284,,The Portrait of a Lady,James,Henry,,,,1881,,American,SOC
soc285,,The Portrait of a Lady,James,Henry,,,,1881,,American,SOC
soc286,,Lady Chatterley's Lover,Lawrence,DH,,,,1928,,British,SOC
soc287,,Lady Chatterley's Lover,Lawrence,DH,,,,1928,,British,SOC
soc288,,Lady Chatterley's Lover,Lawrence,DH,,,,1928,,British,SOC
soc289,,Lady Chatterley's Lover,Lawrence,DH,,,,1928,,British,SOC
soc290,,Lady Chatterley's Lover,Lawrence,DH,,,,1928,,British,SOC
soc291,,Sons and Lovers,Lawrence,DH,,,,1913,,British,SOC
soc292,,Sons and Lovers,Lawrence,DH,,,,1913,,British,SOC
soc293,,Sons and Lovers,Lawrence,DH,,,,1913,,British,SOC
soc294,,Sons and Lovers,Lawrence,DH,,,,1913,,British,SOC
soc295,,Sons and Lovers,Lawrence,DH,,,,1913,,British,SOC
soc296,,The Aloe,Mansfield,Katherine,,,,1930,,New Zealand,SOC
soc297,,The Aloe,Mansfield,Katherine,,,,1930,,New Zealand,SOC
soc298,,The Aloe,Mansfield,Katherine,,,,1930,,New Zealand,SOC
soc299,,The Aloe,Mansfield,Katherine,,,,1930,,New Zealand,SOC
soc300,,The Aloe,Mansfield,Katherine,,,,1930,,New Zealand,SOC
